phase,algo,servers,load_frac,load_pct,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
9,wrr,20,1.14,114,570,30,5,40,2026-07-05T17:53:12,2156.5,39000,67300,97900,127700,34498.3618234,2808,2807,1,561.6,0.2,"{""200"": 2807, ""503"": 1}"
9,wrr,20,1.14,114,570,30,5,41,2026-07-05T17:53:17,2161.5,37900,60500,93300,128900,33545.6183746,2830,2829,1,566,0.2,"{""200"": 2829, ""503"": 1}"
9,wrr,20,1.14,114,570,30,5,42,2026-07-05T17:53:22,2166.5,14500,61300,95700,123900,31499.9645516,2821,2821,0,564.2,0,"{""200"": 2821}"
9,wrr,20,1.14,114,570,30,5,43,2026-07-05T17:53:27,2171.5,38600,64900,95900,128900,35752.6222537,2822,2820,2,564.4,0.4,"{""200"": 2820, ""503"": 2}"
9,wrr,20,1.14,114,570,30,5,44,2026-07-05T17:53:32,2176.5,39100,61900,93400,123200,34078.6647828,2831,2830,1,566.2,0.2,"{""200"": 2830, ""503"": 1}"
9,wrr,20,1.14,114,570,30,5,45,2026-07-05T17:53:37,2181.5,14500,58600,90200,118000,30990.1234568,2835,2835,0,567,0,"{""200"": 2835}"
9,wrr,20,1.14,114,570,30,5,46,2026-07-05T17:53:42,2186.5,14000,60500,92000,124000,31114.482515,2831,2831,0,566.2,0,"{""200"": 2831}"
9,wrr,20,1.14,114,570,30,5,47,2026-07-05T17:53:47,2191.5,15100,59200,89300,112800,31176.1552028,2835,2835,0,567,0,"{""200"": 2835}"
10,prequal,20,1.14,114,570,30,5,0,2026-07-05T17:53:58,2202.5,14600,52200,88700,98300,28335.6635912,2818,2818,0,563.6,0,"{""200"": 2818}"
10,prequal,20,1.14,114,570,30,5,1,2026-07-05T17:54:03,2207.5,14300,53100,91600,107800,28665.8468025,2846,2846,0,569.2,0,"{""200"": 2846}"
10,prequal,20,1.14,114,570,30,5,2,2026-07-05T17:54:08,2212.5,14900,53100,90300,105100,28824.5170355,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,3,2026-07-05T17:54:13,2217.5,14600,52400,89800,100500,28405.0210674,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,4,2026-07-05T17:54:18,2222.5,14000,51500,89600,109800,28176.8609551,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,5,2026-07-05T17:54:23,2227.5,14400,52900,91000,98600,28604.0379213,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,6,2026-07-05T17:54:28,2232.5,14600,51800,89200,120800,28062.6362039,2845,2845,0,569,0,"{""200"": 2845}"
10,prequal,20,1.14,114,570,30,5,7,2026-07-05T17:54:33,2237.5,14100,51700,89500,98900,28073.8412921,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,8,2026-07-05T17:54:38,2242.5,14700,52100,88900,101100,28278.4210526,2850,2850,0,570,0,"{""200"": 2850}"
10,prequal,20,1.14,114,570,30,5,9,2026-07-05T17:54:43,2247.5,14700,52400,89500,96400,28426.7813268,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,10,2026-07-05T17:54:48,2252.5,15100,53100,90400,102200,29211.969112,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,11,2026-07-05T17:54:53,2257.5,15000,52900,90000,97900,29051.8609551,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,12,2026-07-05T17:54:58,2262.5,15000,52900,89700,112700,29156.7463106,2846,2846,0,569.2,0,"{""200"": 2846}"
10,prequal,20,1.14,114,570,30,5,13,2026-07-05T17:55:03,2267.5,14700,53600,90400,103600,29044.3469101,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,14,2026-07-05T17:55:08,2272.5,15000,53100,87800,101800,28584.977185,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,15,2026-07-05T17:55:13,2277.5,14800,52500,90400,100000,28826.1144261,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,16,2026-07-05T17:55:18,2282.5,14200,51600,89500,116300,27962.0604782,2844,2844,0,568.8,0,"{""200"": 2844}"
10,prequal,20,1.14,114,570,30,5,17,2026-07-05T17:55:23,2287.5,14600,52500,89600,98400,28521.4461214,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,18,2026-07-05T17:55:28,2292.5,14600,52800,89800,100800,28568.4561404,2850,2850,0,570,0,"{""200"": 2850}"
10,prequal,20,1.14,114,570,30,5,19,2026-07-05T17:55:33,2297.5,14400,53700,89900,98700,28796.9803371,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,20,2026-07-05T17:55:38,2302.5,14800,52800,90600,109000,28709.2026695,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,21,2026-07-05T17:55:43,2307.5,14600,52400,89900,115200,28219.1915641,2845,2845,0,569,0,"{""200"": 2845}"
10,prequal,20,1.14,114,570,30,5,22,2026-07-05T17:55:48,2312.5,15000,52700,89500,98500,28640.2948403,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,23,2026-07-05T17:55:53,2317.5,14900,52800,89900,97500,28927.7290277,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,24,2026-07-05T17:55:58,2322.5,14700,51900,88400,107300,28267.4394099,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,25,2026-07-05T17:56:03,2327.5,14500,52900,91100,114600,28361.5952214,2846,2846,0,569.2,0,"{""200"": 2846}"
10,prequal,20,1.14,114,570,30,5,26,2026-07-05T17:56:08,2332.5,15000,52900,88700,97000,28688.5222885,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,27,2026-07-05T17:56:13,2337.5,14500,52100,88100,110100,28228.3807517,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,28,2026-07-05T17:56:18,2342.5,14600,51500,87700,94100,27996.3157895,2850,2850,0,570,0,"{""200"": 2850}"
10,prequal,20,1.14,114,570,30,5,29,2026-07-05T17:56:23,2347.5,14400,52000,90900,117600,28159.9648506,2845,2845,0,569,0,"{""200"": 2845}"
10,prequal,20,1.14,114,570,30,5,30,2026-07-05T17:56:28,2352.5,15000,53200,89800,109900,28692.6238145,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,31,2026-07-05T17:56:33,2357.5,15100,52700,91400,122900,28716.0337553,2844,2844,0,568.8,0,"{""200"": 2844}"
10,prequal,20,1.14,114,570,30,5,32,2026-07-05T17:56:38,2362.5,14300,52900,91900,118100,28630.2849103,2843,2843,0,568.6,0,"{""200"": 2843}"
10,prequal,20,1.14,114,570,30,5,33,2026-07-05T17:56:43,2367.5,14700,52700,90900,101300,28627.0716292,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,34,2026-07-05T17:56:48,2372.5,14800,52000,87800,96500,28030.3966304,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,35,2026-07-05T17:56:53,2377.5,14900,52900,89900,112600,29000.5270555,2846,2846,0,569.2,0,"{""200"": 2846}"
10,prequal,20,1.14,114,570,30,5,36,2026-07-05T17:56:58,2382.5,14600,52100,89200,99100,28216.1867978,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,37,2026-07-05T17:57:03,2387.5,14900,52100,90100,113500,28538.2642305,2846,2846,0,569.2,0,"{""200"": 2846}"
10,prequal,20,1.14,114,570,30,5,38,2026-07-05T17:57:08,2392.5,14700,53000,90900,102500,28523.1660232,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,39,2026-07-05T17:57:13,2397.5,14400,51600,89100,96900,27880.975781,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,40,2026-07-05T17:57:18,2402.5,14400,52300,90700,105900,28385.6340007,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,41,2026-07-05T17:57:23,2407.5,14600,52300,90100,105500,28278.6090622,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,42,2026-07-05T17:57:28,2412.5,15000,53600,90700,111000,28902.037948,2846,2846,0,569.2,0,"{""200"": 2846}"
10,prequal,20,1.14,114,570,30,5,43,2026-07-05T17:57:33,2417.5,14600,52600,93500,5000000,33899.4716449,2839,2836,3,567.8,0.6,"{""200"": 2836, ""503"": 3}"
10,prequal,20,1.14,114,570,30,5,44,2026-07-05T17:57:38,2422.5,14600,52800,87500,109400,28317.7730945,2847,2847,0,569.4,0,"{""200"": 2847}"
10,prequal,20,1.14,114,570,30,5,45,2026-07-05T17:57:43,2427.5,14900,52400,89000,99000,28313.8645139,2849,2849,0,569.8,0,"{""200"": 2849}"
10,prequal,20,1.14,114,570,30,5,46,2026-07-05T17:57:48,2432.5,14900,52400,89100,102400,28205.0210674,2848,2848,0,569.6,0,"{""200"": 2848}"
10,prequal,20,1.14,114,570,30,5,47,2026-07-05T17:57:53,2437.5,14900,52700,89400,103200,28562.3244382,2848,2848,0,569.6,0,"{""200"": 2848}"
11,wrr,20,1.27,127,635,30,5,0,2026-07-05T17:58:04,2448.5,13600,64400,95900,121700,32887.6255264,3087,3086,1,617.4,0.2,"{""200"": 3086, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,1,2026-07-05T17:58:09,2453.5,14300,68800,106800,128000,35843.3203632,3084,3082,2,616.8,0.4,"{""200"": 3082, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,2,2026-07-05T17:58:14,2458.5,13800,66100,97900,119600,32041.1954766,3095,3095,0,619,0,"{""200"": 3095}"
11,wrr,20,1.27,127,635,30,5,3,2026-07-05T17:58:19,2463.5,15700,65700,99800,121700,32183.2526621,3099,3099,0,619.8,0,"{""200"": 3099}"
11,wrr,20,1.27,127,635,30,5,4,2026-07-05T17:58:24,2468.5,38500,69700,116500,5000000,42928.5200915,3061,3055,6,612.2,1.2,"{""200"": 3055, ""503"": 6}"
11,wrr,20,1.27,127,635,30,5,5,2026-07-05T17:58:29,2473.5,39600,67100,96100,119600,32937.6340591,3077,3077,0,615.4,0,"{""200"": 3077}"
11,wrr,20,1.27,127,635,30,5,6,2026-07-05T17:58:34,2478.5,14000,62500,96000,122600,31687.1143959,3112,3112,0,622.4,0,"{""200"": 3112}"
11,wrr,20,1.27,127,635,30,5,7,2026-07-05T17:58:39,2483.5,15000,66700,101000,123000,33902.69131,3084,3083,1,616.8,0.2,"{""200"": 3083, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,8,2026-07-05T17:58:44,2488.5,13900,62800,92300,128700,31621.6623877,3116,3116,0,623.2,0,"{""200"": 3116}"
11,wrr,20,1.27,127,635,30,5,9,2026-07-05T17:58:49,2493.5,13700,59000,98200,122200,32445.3932584,3115,3114,1,623,0.2,"{""200"": 3114, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,10,2026-07-05T17:58:54,2498.5,14000,66100,96800,125500,31945.1758632,3099,3099,0,619.8,0,"{""200"": 3099}"
11,wrr,20,1.27,127,635,30,5,11,2026-07-05T17:58:59,2503.5,13600,60700,91000,118900,31065.777635,3112,3112,0,622.4,0,"{""200"": 3112}"
11,wrr,20,1.27,127,635,30,5,12,2026-07-05T17:59:04,2508.5,39300,69400,98900,126600,34992.8617781,3082,3081,1,616.4,0.2,"{""200"": 3081, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,13,2026-07-05T17:59:09,2513.5,38000,63900,94200,121100,32133.011583,3108,3108,0,621.6,0,"{""200"": 3108}"
11,wrr,20,1.27,127,635,30,5,14,2026-07-05T17:59:14,2518.5,13800,64000,98500,134300,34879.7358247,3104,3102,2,620.8,0.4,"{""200"": 3102, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,15,2026-07-05T17:59:19,2523.5,38100,63700,103500,5000000,38670.3524087,3093,3089,4,618.6,0.8,"{""200"": 3089, ""503"": 4}"
11,wrr,20,1.27,127,635,30,5,16,2026-07-05T17:59:24,2528.5,15900,71500,94900,125800,32992.516129,3100,3100,0,620,0,"{""200"": 3100}"
11,wrr,20,1.27,127,635,30,5,17,2026-07-05T17:59:29,2533.5,37800,66800,101000,134500,34128.5574731,3071,3070,1,614.2,0.2,"{""200"": 3070, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,18,2026-07-05T17:59:34,2538.5,13400,62800,95100,135700,34239.9294419,3118,3116,2,623.6,0.4,"{""200"": 3116, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,19,2026-07-05T17:59:39,2543.5,14300,61000,96400,121200,31780.8847272,3097,3097,0,619.4,0,"{""200"": 3097}"
11,wrr,20,1.27,127,635,30,5,20,2026-07-05T17:59:44,2548.5,14800,71500,110700,131000,33076.5013055,3064,3064,0,612.8,0,"{""200"": 3064}"
11,wrr,20,1.27,127,635,30,5,21,2026-07-05T17:59:49,2553.5,13700,64400,90500,112100,31316.5225744,3123,3123,0,624.6,0,"{""200"": 3123}"
11,wrr,20,1.27,127,635,30,5,22,2026-07-05T17:59:54,2558.5,38000,71000,112500,129700,33503.3563672,3039,3039,0,607.8,0,"{""200"": 3039}"
11,wrr,20,1.27,127,635,30,5,23,2026-07-05T17:59:59,2563.5,13900,67200,94100,115800,31930.3010683,3089,3089,0,617.8,0,"{""200"": 3089}"
11,wrr,20,1.27,127,635,30,5,24,2026-07-05T18:00:04,2568.5,14300,64300,102600,130500,35358.8273405,3087,3085,2,617.4,0.4,"{""200"": 3085, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,25,2026-07-05T18:00:09,2573.5,38900,67800,94400,116300,32725.872093,3096,3096,0,619.2,0,"{""200"": 3096}"
11,wrr,20,1.27,127,635,30,5,26,2026-07-05T18:00:14,2578.5,14500,63700,98500,129800,33296.819788,3113,3112,1,622.6,0.2,"{""200"": 3112, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,27,2026-07-05T18:00:19,2583.5,39300,71600,105600,130400,36902.7213115,3050,3048,2,610,0.4,"{""200"": 3048, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,28,2026-07-05T18:00:24,2588.5,13500,66900,93500,116400,31635.152488,3115,3115,0,623,0,"{""200"": 3115}"
11,wrr,20,1.27,127,635,30,5,29,2026-07-05T18:00:29,2593.5,14100,61300,88900,108900,31292.9993577,3114,3114,0,622.8,0,"{""200"": 3114}"
11,wrr,20,1.27,127,635,30,5,30,2026-07-05T18:00:34,2598.5,14300,69000,105300,129000,37348.3516484,3094,3091,3,618.8,0.6,"{""200"": 3091, ""503"": 3}"
11,wrr,20,1.27,127,635,30,5,31,2026-07-05T18:00:39,2603.5,37700,70500,105800,132500,37835.5844156,3080,3077,3,616,0.6,"{""200"": 3077, ""503"": 3}"
11,wrr,20,1.27,127,635,30,5,32,2026-07-05T18:00:44,2608.5,14900,66800,101300,133400,35428.8939052,3101,3099,2,620.2,0.4,"{""200"": 3099, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,33,2026-07-05T18:00:49,2613.5,14200,69700,105700,130400,37247.7979275,3088,3085,3,617.6,0.6,"{""200"": 3085, ""503"": 3}"
11,wrr,20,1.27,127,635,30,5,34,2026-07-05T18:00:54,2618.5,38600,68200,99500,133700,35963.8297872,3102,3100,2,620.4,0.4,"{""200"": 3100, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,35,2026-07-05T18:00:59,2623.5,38800,68900,102000,139200,37692.7757891,3073,3070,3,614.6,0.6,"{""200"": 3070, ""503"": 3}"
11,wrr,20,1.27,127,635,30,5,36,2026-07-05T18:01:04,2628.5,38800,67200,106300,136300,37708.1089848,3083,3080,3,616.6,0.6,"{""200"": 3080, ""503"": 3}"
11,wrr,20,1.27,127,635,30,5,37,2026-07-05T18:01:09,2633.5,38700,69300,99100,130600,36074.6770026,3096,3094,2,619.2,0.4,"{""200"": 3094, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,38,2026-07-05T18:01:14,2638.5,37300,64900,94800,118900,32195.5948553,3110,3110,0,622,0,"{""200"": 3110}"
11,wrr,20,1.27,127,635,30,5,39,2026-07-05T18:01:19,2643.5,14300,69700,99400,129200,34259.4075521,3072,3071,1,614.4,0.2,"{""200"": 3071, ""503"": 1}"
11,wrr,20,1.27,127,635,30,5,40,2026-07-05T18:01:24,2648.5,39000,70100,111100,126300,36687.3770492,3050,3048,2,610,0.4,"{""200"": 3048, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,41,2026-07-05T18:01:29,2653.5,15000,66300,100400,5000000,38684.2736706,3084,3080,4,616.8,0.8,"{""200"": 3080, ""503"": 4}"
11,wrr,20,1.27,127,635,30,5,42,2026-07-05T18:01:34,2658.5,13700,64400,95600,125300,34510.6478512,3118,3116,2,623.6,0.4,"{""200"": 3116, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,43,2026-07-05T18:01:39,2663.5,13400,66700,91900,118600,31760.805153,3105,3105,0,621,0,"{""200"": 3105}"
11,wrr,20,1.27,127,635,30,5,44,2026-07-05T18:01:44,2668.5,14600,64700,104300,127900,35497.3479948,3092,3090,2,618.4,0.4,"{""200"": 3090, ""503"": 2}"
11,wrr,20,1.27,127,635,30,5,45,2026-07-05T18:01:49,2673.5,13900,62500,109300,5000000,37820.3792993,3111,3107,4,622.2,0.8,"{""200"": 3107, ""503"": 4}"
11,wrr,20,1.27,127,635,30,5,46,2026-07-05T18:01:54,2678.5,38200,72100,119500,5000000,43510.9431482,3043,3037,6,608.6,1.2,"{""200"": 3037, ""503"": 6}"
11,wrr,20,1.27,127,635,30,5,47,2026-07-05T18:01:59,2683.5,37600,66100,99400,125600,32319.9089135,3074,3074,0,614.8,0,"{""200"": 3074}"
12,prequal,20,1.27,127,635,30,5,0,2026-07-05T18:02:10,2694.5,13700,51600,86900,99800,27865.2742347,3136,3136,0,627.2,0,"{""200"": 3136}"
12,prequal,20,1.27,127,635,30,5,1,2026-07-05T18:02:15,2699.5,14200,52400,87500,101700,27689.1139241,3160,3160,0,632,0,"{""200"": 3160}"
12,prequal,20,1.27,127,635,30,5,2,2026-07-05T18:02:20,2704.5,13900,52500,87700,96000,27628.1743525,3166,3166,0,633.2,0,"{""200"": 3166}"
12,prequal,20,1.27,127,635,30,5,3,2026-07-05T18:02:25,2709.5,13700,51700,87700,99800,28211.0619469,3164,3164,0,632.8,0,"{""200"": 3164}"
12,prequal,20,1.27,127,635,30,5,4,2026-07-05T18:02:30,2714.5,13700,52000,86700,97100,27505.1435784,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,5,2026-07-05T18:02:35,2719.5,13600,52500,88700,96800,27644.7628144,3141,3141,0,628.2,0,"{""200"": 3141}"
12,prequal,20,1.27,127,635,30,5,6,2026-07-05T18:02:40,2724.5,14000,52500,88200,100900,28319.4356373,3154,3154,0,630.8,0,"{""200"": 3154}"
12,prequal,20,1.27,127,635,30,5,7,2026-07-05T18:02:45,2729.5,13600,51700,88600,97800,28058.0278129,3164,3164,0,632.8,0,"{""200"": 3164}"
12,prequal,20,1.27,127,635,30,5,8,2026-07-05T18:02:50,2734.5,13600,52000,85700,92100,28422.064841,3177,3177,0,635.4,0,"{""200"": 3177}"
12,prequal,20,1.27,127,635,30,5,9,2026-07-05T18:02:55,2739.5,13800,52400,87600,96400,27789.4121365,3164,3164,0,632.8,0,"{""200"": 3164}"
12,prequal,20,1.27,127,635,30,5,10,2026-07-05T18:03:00,2744.5,13700,51600,86100,93800,27506.5951404,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,11,2026-07-05T18:03:05,2749.5,13900,51900,86600,99700,27507.7363897,3141,3141,0,628.2,0,"{""200"": 3141}"
12,prequal,20,1.27,127,635,30,5,12,2026-07-05T18:03:10,2754.5,13700,52300,89200,116300,27565.4539703,3161,3161,0,632.2,0,"{""200"": 3161}"
12,prequal,20,1.27,127,635,30,5,13,2026-07-05T18:03:15,2759.5,13600,51900,87400,97100,27767.2451878,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,14,2026-07-05T18:03:20,2764.5,13900,51800,86200,98300,27498.5511811,3175,3175,0,635,0,"{""200"": 3175}"
12,prequal,20,1.27,127,635,30,5,15,2026-07-05T18:03:25,2769.5,13500,51800,86700,97800,27936.3320707,3168,3168,0,633.6,0,"{""200"": 3168}"
12,prequal,20,1.27,127,635,30,5,16,2026-07-05T18:03:30,2774.5,14100,51900,85700,93800,27700.9148265,3170,3170,0,634,0,"{""200"": 3170}"
12,prequal,20,1.27,127,635,30,5,17,2026-07-05T18:03:35,2779.5,14000,52000,86200,92200,26970.8703939,3148,3148,0,629.6,0,"{""200"": 3148}"
12,prequal,20,1.27,127,635,30,5,18,2026-07-05T18:03:40,2784.5,13900,52100,85700,97300,27628.4180613,3167,3167,0,633.4,0,"{""200"": 3167}"
12,prequal,20,1.27,127,635,30,5,19,2026-07-05T18:03:45,2789.5,13600,51600,87400,96100,27697.414065,3171,3171,0,634.2,0,"{""200"": 3171}"
12,prequal,20,1.27,127,635,30,5,20,2026-07-05T18:03:50,2794.5,14000,52200,89100,103000,28355.8191018,3162,3162,0,632.4,0,"{""200"": 3162}"
12,prequal,20,1.27,127,635,30,5,21,2026-07-05T18:03:55,2799.5,14200,52700,87100,94900,28187.1099905,3173,3173,0,634.6,0,"{""200"": 3173}"
12,prequal,20,1.27,127,635,30,5,22,2026-07-05T18:04:00,2804.5,13900,52400,88700,98300,28054.8846032,3163,3163,0,632.6,0,"{""200"": 3163}"
12,prequal,20,1.27,127,635,30,5,23,2026-07-05T18:04:05,2809.5,13800,51300,88000,94300,28244.9538364,3141,3141,0,628.2,0,"{""200"": 3141}"
12,prequal,20,1.27,127,635,30,5,24,2026-07-05T18:04:10,2814.5,13800,51800,88900,111700,27542.3734177,3160,3160,0,632,0,"{""200"": 3160}"
12,prequal,20,1.27,127,635,30,5,25,2026-07-05T18:04:15,2819.5,14000,52600,87400,96900,27621.0160934,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,26,2026-07-05T18:04:20,2824.5,13900,51900,87000,96100,27585.3982301,3164,3164,0,632.8,0,"{""200"": 3164}"
12,prequal,20,1.27,127,635,30,5,27,2026-07-05T18:04:25,2829.5,13500,51600,87700,97500,27841.1002213,3163,3163,0,632.6,0,"{""200"": 3163}"
12,prequal,20,1.27,127,635,30,5,28,2026-07-05T18:04:30,2834.5,13700,51400,87400,95500,28086.7823344,3170,3170,0,634,0,"{""200"": 3170}"
12,prequal,20,1.27,127,635,30,5,29,2026-07-05T18:04:35,2839.5,14000,52200,85400,93700,27119.5859873,3140,3140,0,628,0,"{""200"": 3140}"
12,prequal,20,1.27,127,635,30,5,30,2026-07-05T18:04:40,2844.5,13600,51800,88100,96200,27562.077676,3167,3167,0,633.4,0,"{""200"": 3167}"
12,prequal,20,1.27,127,635,30,5,31,2026-07-05T18:04:45,2849.5,13900,52000,86900,95800,27946.9548754,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,32,2026-07-05T18:04:50,2854.5,13500,52300,87900,99300,27731.111813,3166,3166,0,633.2,0,"{""200"": 3166}"
12,prequal,20,1.27,127,635,30,5,33,2026-07-05T18:04:55,2859.5,14300,51900,87900,97800,28066.0341556,3162,3162,0,632.4,0,"{""200"": 3162}"
12,prequal,20,1.27,127,635,30,5,34,2026-07-05T18:05:00,2864.5,13700,52000,86000,93700,27185.1419558,3170,3170,0,634,0,"{""200"": 3170}"
12,prequal,20,1.27,127,635,30,5,35,2026-07-05T18:05:05,2869.5,13900,51800,88000,101700,27720.5479452,3139,3139,0,627.8,0,"{""200"": 3139}"
12,prequal,20,1.27,127,635,30,5,36,2026-07-05T18:05:10,2874.5,13700,52100,87400,94800,27546.2290944,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,37,2026-07-05T18:05:15,2879.5,13700,52200,86000,98300,27424.660562,3167,3167,0,633.4,0,"{""200"": 3167}"
12,prequal,20,1.27,127,635,30,5,38,2026-07-05T18:05:20,2884.5,13700,52300,90100,99700,28038.5903919,3164,3164,0,632.8,0,"{""200"": 3164}"
12,prequal,20,1.27,127,635,30,5,39,2026-07-05T18:05:25,2889.5,13600,52400,86600,101800,27925.4493851,3171,3171,0,634.2,0,"{""200"": 3171}"
12,prequal,20,1.27,127,635,30,5,40,2026-07-05T18:05:30,2894.5,13800,51900,88500,107300,27685.2811118,3166,3166,0,633.2,0,"{""200"": 3166}"
12,prequal,20,1.27,127,635,30,5,41,2026-07-05T18:05:35,2899.5,13800,52200,87500,99900,27909.9968163,3141,3141,0,628.2,0,"{""200"": 3141}"
12,prequal,20,1.27,127,635,30,5,42,2026-07-05T18:05:40,2904.5,13700,52100,86000,93800,27467.3495115,3173,3173,0,634.6,0,"{""200"": 3173}"
12,prequal,20,1.27,127,635,30,5,43,2026-07-05T18:05:45,2909.5,13800,52400,87200,95400,27593.5310824,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,44,2026-07-05T18:05:50,2914.5,13500,51800,86100,92900,27267.9471033,3176,3176,0,635.2,0,"{""200"": 3176}"
12,prequal,20,1.27,127,635,30,5,45,2026-07-05T18:05:55,2919.5,14000,52300,87000,109600,27749.3042378,3162,3162,0,632.4,0,"{""200"": 3162}"
12,prequal,20,1.27,127,635,30,5,46,2026-07-05T18:06:00,2924.5,13800,52100,86800,94800,27520.3849795,3169,3169,0,633.8,0,"{""200"": 3169}"
12,prequal,20,1.27,127,635,30,5,47,2026-07-05T18:06:05,2929.5,13600,51500,88700,99300,27717.7558177,3137,3137,0,627.4,0,"{""200"": 3137}"
13,wrr,20,1.41,141,705,30,5,0,2026-07-05T18:06:16,2940.5,13400,58800,92200,108000,30837.8092939,3314,3314,0,662.8,0,"{""200"": 3314}"
13,wrr,20,1.41,141,705,30,5,1,2026-07-05T18:06:21,2945.5,39900,70000,101100,130300,38464.3280324,3207,3204,3,641.4,0.6,"{""200"": 3204, ""503"": 3}"
13,wrr,20,1.41,141,705,30,5,2,2026-07-05T18:06:26,2950.5,39000,72700,111300,143000,38640.1188243,3198,3195,3,639.6,0.6,"{""200"": 3195, ""503"": 3}"
13,wrr,20,1.41,141,705,30,5,3,2026-07-05T18:06:31,2955.5,14100,67600,105100,140200,37379.07911,3236,3233,3,647.2,0.6,"{""200"": 3233, ""503"": 3}"
13,wrr,20,1.41,141,705,30,5,4,2026-07-05T18:06:36,2960.5,39500,68000,101500,125500,34971.5647095,3253,3252,1,650.6,0.2,"{""200"": 3252, ""503"": 1}"
13,wrr,20,1.41,141,705,30,5,5,2026-07-05T18:06:41,2965.5,13700,66100,95300,116700,33919.9200738,3253,3252,1,650.6,0.2,"{""200"": 3252, ""503"": 1}"
13,wrr,20,1.41,141,705,30,5,6,2026-07-05T18:06:46,2970.5,14300,69200,100000,121200,34528.4,3250,3249,1,650,0.2,"{""200"": 3249, ""503"": 1}"
