algo,servers,load_frac,load_pct,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
wrr,20,1.57,157,785,30,5,11,2026-07-05T18:15:24,3488.308,13300.0,68300.0,102100.0,119300.0,32985.31549869148,3442,3439,3,688.4,0.6,"{""200"": 3439, ""503"": 3}"
wrr,20,1.57,157,785,30,5,12,2026-07-05T18:15:29,3493.308,39100.0,71800.0,109600.0,125300.0,34439.941089837994,3395,3395,0,679.0,0.0,"{""200"": 3395}"
wrr,20,1.57,157,785,30,5,13,2026-07-05T18:15:34,3498.308,39600.0,72200.0,109600.0,128800.0,34854.21005653079,3365,3361,4,673.0,0.8,"{""200"": 3361, ""503"": 4}"
wrr,20,1.57,157,785,30,5,14,2026-07-05T18:15:39,3503.308,39200.0,70900.0,107000.0,123900.0,34114.5497213259,3410,3409,1,682.0,0.2,"{""200"": 3409, ""503"": 1}"
wrr,20,1.57,157,785,30,5,15,2026-07-05T18:15:44,3508.308,38500.0,71400.0,112200.0,127099.99999999999,34058.31126802001,3404,3399,5,680.8,1.0,"{""200"": 3399, ""503"": 5}"
wrr,20,1.57,157,785,30,5,16,2026-07-05T18:15:49,3513.308,12900.0,68500.0,116500.0,132300.0,33139.47445255474,3436,3425,11,687.2,2.2,"{""200"": 3425, ""503"": 11}"
wrr,20,1.57,157,785,30,5,17,2026-07-05T18:15:54,3518.308,13000.0,68500.0,109100.0,127800.0,32857.084785133564,3450,3444,6,690.0,1.2,"{""200"": 3444, ""503"": 6}"
wrr,20,1.57,157,785,30,5,18,2026-07-05T18:15:59,3523.308,38500.0,71700.0,110100.0,130600.0,34383.37285121517,3377,3374,3,675.4,0.6,"{""200"": 3374, ""503"": 3}"
wrr,20,1.57,157,785,30,5,19,2026-07-05T18:16:04,3528.308,13000.0,68100.0,102200.0,124300.0,32465.369088811996,3469,3468,1,693.8,0.2,"{""200"": 3468, ""503"": 1}"
wrr,20,1.57,157,785,30,5,20,2026-07-05T18:16:09,3533.308,39700.0,74500.0,114100.0,132800.0,35285.791528987684,3335,3329,6,667.0,1.2,"{""200"": 3329, ""503"": 6}"
wrr,20,1.57,157,785,30,5,21,2026-07-05T18:16:14,3538.308,13800.0,70700.0,112700.0,125900.00000000001,33691.842723004695,3414,3408,6,682.8,1.2,"{""200"": 3408, ""503"": 6}"
wrr,20,1.57,157,785,30,5,22,2026-07-05T18:16:19,3543.308,39300.0,71600.0,109700.0,131100.0,34397.75745057539,3391,3389,2,678.2,0.4,"{""200"": 3389, ""503"": 2}"
wrr,20,1.57,157,785,30,5,23,2026-07-05T18:16:24,3548.308,13900.0,71100.0,104400.0,118500.0,33422.33294255569,3416,3412,4,683.2,0.8,"{""200"": 3412, ""503"": 4}"
wrr,20,1.57,157,785,30,5,24,2026-07-05T18:16:29,3553.308,13600.0,70600.0,103000.0,123000.0,33611.247803163445,3417,3414,3,683.4,0.6,"{""200"": 3414, ""503"": 3}"
wrr,20,1.57,157,785,30,5,25,2026-07-05T18:16:34,3558.308,13100.0,67300.0,98700.0,120600.0,32506.555491661875,3478,3478,0,695.6,0.0,"{""200"": 3478}"
wrr,20,1.57,157,785,30,5,26,2026-07-05T18:16:39,3563.308,12200.0,63400.0,94900.0,115600.0,29605.980528511824,3596,3595,1,719.2,0.2,"{""200"": 3595, ""503"": 1}"
wrr,20,1.57,157,785,30,5,27,2026-07-05T18:16:44,3568.308,12200.0,59800.0,94500.0,118900.0,29092.44762954796,3628,3628,0,725.6,0.0,"{""200"": 3628}"
wrr,20,1.57,157,785,30,5,28,2026-07-05T18:16:49,3573.308,12300.0,63100.0,98200.0,126599.99999999999,30153.309029725184,3569,3566,3,713.8,0.6,"{""200"": 3566, ""503"": 3}"
wrr,20,1.57,157,785,30,5,29,2026-07-05T18:16:54,3578.308,12300.0,61300.0,97300.0,116700.0,29536.34336677815,3590,3588,2,718.0,0.4,"{""200"": 3588, ""503"": 2}"
wrr,20,1.57,157,785,30,5,30,2026-07-05T18:16:59,3583.308,12200.0,64100.00000000001,100300.0,117000.0,30101.348693453216,3561,3559,2,712.2,0.4,"{""200"": 3559, ""503"": 2}"
wrr,20,1.57,157,785,30,5,31,2026-07-05T18:17:04,3588.308,12300.0,62900.0,96600.0,128899.99999999999,29672.57254464286,3586,3584,2,717.2,0.4,"{""200"": 3584, ""503"": 2}"
wrr,20,1.57,157,785,30,5,32,2026-07-05T18:17:09,3593.308,12300.0,62200.0,98400.0,120200.0,29977.939123149958,3581,3581,0,716.2,0.0,"{""200"": 3581}"
wrr,20,1.57,157,785,30,5,33,2026-07-05T18:17:14,3598.308,12200.0,62700.00000000001,104800.0,134000.0,30078.599550056242,3556,3556,0,711.2,0.0,"{""200"": 3556}"
wrr,20,1.57,157,785,30,5,34,2026-07-05T18:17:19,3603.308,12400.0,63400.0,98600.0,119200.0,30543.143907266043,3537,3537,0,707.4,0.0,"{""200"": 3537}"
wrr,20,1.57,157,785,30,5,35,2026-07-05T18:17:24,3608.308,12200.0,61900.0,96900.0,120200.0,29588.414293690676,3583,3582,1,716.6,0.2,"{""200"": 3582, ""503"": 1}"
wrr,20,1.57,157,785,30,5,36,2026-07-05T18:17:29,3613.308,12200.0,59300.0,88300.0,105500.0,28911.2810707457,3661,3661,0,732.2,0.0,"{""200"": 3661}"
wrr,20,1.57,157,785,30,5,37,2026-07-05T18:17:34,3618.308,12300.0,61700.0,98500.0,122100.0,29564.70588235294,3606,3604,2,721.2,0.4,"{""200"": 3604, ""503"": 2}"
wrr,20,1.57,157,785,30,5,38,2026-07-05T18:17:39,3623.308,12300.0,61000.0,91400.0,124300.0,29075.23441809156,3628,3626,2,725.6,0.4,"{""200"": 3626, ""503"": 2}"
wrr,20,1.57,157,785,30,5,39,2026-07-05T18:17:44,3628.308,12300.0,63600.00000000001,106300.0,133700.0,30466.54442877292,3546,3545,1,709.2,0.2,"{""200"": 3545, ""503"": 1}"
wrr,20,1.57,157,785,30,5,40,2026-07-05T18:17:49,3633.308,12200.0,63600.00000000001,108600.0,129700.00000000001,30225.53490990991,3553,3552,1,710.6,0.2,"{""200"": 3552, ""503"": 1}"
wrr,20,1.57,157,785,30,5,41,2026-07-05T18:17:54,3638.308,12500.0,65900.0,105500.0,129300.0,31258.85535307517,3514,3512,2,702.8,0.4,"{""200"": 3512, ""503"": 2}"
wrr,20,1.57,157,785,30,5,42,2026-07-05T18:17:59,3643.308,12300.0,65000.0,98400.0,119400.0,30657.74647887324,3552,3550,2,710.4,0.4,"{""200"": 3550, ""503"": 2}"
wrr,20,1.57,157,785,30,5,43,2026-07-05T18:18:04,3648.308,12100.0,59300.0,95300.0,119100.0,28692.4047162051,3647,3647,0,729.4,0.0,"{""200"": 3647}"
wrr,20,1.57,157,785,30,5,44,2026-07-05T18:18:09,3653.308,12300.0,63500.0,100400.0,122900.0,30070.002795638804,3583,3577,6,716.6,1.2,"{""200"": 3577, ""503"": 6}"
wrr,20,1.57,157,785,30,5,45,2026-07-05T18:18:14,3658.308,12300.0,60900.0,94000.0,125300.0,29278.149171270717,3621,3620,1,724.2,0.2,"{""200"": 3620, ""503"": 1}"
wrr,20,1.57,157,785,30,5,46,2026-07-05T18:18:19,3663.308,12300.0,65500.0,102100.0,125000.0,30448.249576510447,3544,3542,2,708.8,0.4,"{""200"": 3542, ""503"": 2}"
wrr,20,1.57,157,785,30,5,47,2026-07-05T18:18:24,3668.308,12200.0,62200.0,92500.0,103900.0,29411.126564673155,3595,3595,0,719.0,0.0,"{""200"": 3595}"
prequal,20,1.57,157,785,30,5,0,2026-07-05T18:18:36,3680.145,11900.0,46900.0,59200.0,91100.0,18313.256113256113,3885,3885,0,777.0,0.0,"{""200"": 3885}"
prequal,20,1.57,157,785,30,5,1,2026-07-05T18:18:41,3685.145,11900.0,47000.0,56200.0,85700.0,18089.790709545687,3918,3918,0,783.6,0.0,"{""200"": 3918}"
prequal,20,1.57,157,785,30,5,2,2026-07-05T18:18:46,3690.145,11900.0,46700.0,55500.0,88600.0,18112.25427623181,3917,3917,0,783.4,0.0,"{""200"": 3917}"
prequal,20,1.57,157,785,30,5,3,2026-07-05T18:18:51,3695.145,11900.0,46700.0,56500.0,84300.0,17990.354682316916,3919,3919,0,783.8,0.0,"{""200"": 3919}"
prequal,20,1.57,157,785,30,5,4,2026-07-05T18:18:56,3700.145,11900.0,46700.0,55300.0,86200.0,18024.074546847078,3917,3917,0,783.4,0.0,"{""200"": 3917}"
prequal,20,1.57,157,785,30,5,5,2026-07-05T18:19:01,3705.145,11900.0,46300.0,57700.0,91100.0,18250.06425083526,3891,3891,0,778.2,0.0,"{""200"": 3891}"
prequal,20,1.57,157,785,30,5,6,2026-07-05T18:19:06,3710.145,12100.0,46800.0,56200.0,83300.0,18044.228804902963,3916,3916,0,783.2,0.0,"{""200"": 3916}"
prequal,20,1.57,157,785,30,5,7,2026-07-05T18:19:11,3715.145,11900.0,46400.0,55500.0,87100.0,18014.121552604698,3916,3916,0,783.2,0.0,"{""200"": 3916}"
prequal,20,1.57,157,785,30,5,8,2026-07-05T18:19:16,3720.145,12100.0,47000.0,55500.0,84600.0,18100.38323965253,3914,3914,0,782.8,0.0,"{""200"": 3914}"
prequal,20,1.57,157,785,30,5,9,2026-07-05T18:19:21,3725.145,12200.0,47100.0,58700.0,89200.0,18377.658486707565,3912,3912,0,782.4,0.0,"{""200"": 3912}"
prequal,20,1.57,157,785,30,5,10,2026-07-05T18:19:26,3730.145,11800.0,46800.0,54600.0,81700.0,18120.800407851133,3923,3923,0,784.6,0.0,"{""200"": 3923}"
prequal,20,1.57,157,785,30,5,11,2026-07-05T18:19:31,3735.145,11700.0,46700.0,55800.0,88700.0,18007.761500899513,3891,3891,0,778.2,0.0,"{""200"": 3891}"
prequal,20,1.57,157,785,30,5,12,2026-07-05T18:19:36,3740.145,11900.0,47000.0,56000.0,87000.0,18229.578544061304,3915,3915,0,783.0,0.0,"{""200"": 3915}"
prequal,20,1.57,157,785,30,5,13,2026-07-05T18:19:41,3745.145,11800.0,46700.0,55700.0,80900.0,18105.15306122449,3920,3920,0,784.0,0.0,"{""200"": 3920}"
prequal,20,1.57,157,785,30,5,14,2026-07-05T18:19:46,3750.145,11900.0,46500.0,56900.0,89800.0,18027.71669649706,3911,3911,0,782.2,0.0,"{""200"": 3911}"
prequal,20,1.57,157,785,30,5,15,2026-07-05T18:19:51,3755.145,11800.0,47000.0,56900.0,86300.0,18055.541368743616,3916,3916,0,783.2,0.0,"{""200"": 3916}"
prequal,20,1.57,157,785,30,5,16,2026-07-05T18:19:56,3760.145,11900.0,46400.0,56000.0,86000.0,17975.459652706842,3916,3916,0,783.2,0.0,"{""200"": 3916}"
prequal,20,1.57,157,785,30,5,17,2026-07-05T18:20:01,3765.145,12100.0,47100.0,56400.0,86300.0,18099.63973237262,3886,3886,0,777.2,0.0,"{""200"": 3886}"
prequal,20,1.57,157,785,30,5,18,2026-07-05T18:20:06,3770.145,12000.0,46900.0,55500.0,83400.0,18052.702702702703,3922,3922,0,784.4,0.0,"{""200"": 3922}"
prequal,20,1.57,157,785,30,5,19,2026-07-05T18:20:11,3775.145,11900.0,46600.0,59900.0,91300.0,18368.270214943706,3908,3908,0,781.6,0.0,"{""200"": 3908}"
prequal,20,1.57,157,785,30,5,20,2026-07-05T18:20:16,3780.145,11800.0,46600.0,55600.0,84700.0,17841.26943665562,3923,3923,0,784.6,0.0,"{""200"": 3923}"
prequal,20,1.57,157,785,30,5,21,2026-07-05T18:20:21,3785.145,12100.0,46800.0,57600.0,91700.0,18351.625287944713,3907,3907,0,781.4,0.0,"{""200"": 3907}"
prequal,20,1.57,157,785,30,5,22,2026-07-05T18:20:26,3790.145,11900.0,46600.0,54600.0,89200.0,17800.433784128603,3919,3919,0,783.8,0.0,"{""200"": 3919}"
prequal,20,1.57,157,785,30,5,23,2026-07-05T18:20:31,3795.145,11900.0,47100.0,56100.0,89700.0,18277.20380364945,3891,3891,0,778.2,0.0,"{""200"": 3891}"
prequal,20,1.57,157,785,30,5,24,2026-07-05T18:20:36,3800.145,12000.0,47500.0,56700.0,87600.0,18247.753956100052,3918,3918,0,783.6,0.0,"{""200"": 3918}"
prequal,20,1.57,157,785,30,5,25,2026-07-05T18:20:41,3805.145,12200.0,47300.0,56600.0,87400.0,18380.76530612245,3920,3920,0,784.0,0.0,"{""200"": 3920}"
prequal,20,1.57,157,785,30,5,26,2026-07-05T18:20:46,3810.145,12000.0,47500.0,58200.0,90400.0,18208.773272124457,3921,3921,0,784.2,0.0,"{""200"": 3921}"
prequal,20,1.57,157,785,30,5,27,2026-07-05T18:20:51,3815.145,11900.0,47400.0,60900.0,89400.0,18225.786646201075,3909,3909,0,781.8,0.0,"{""200"": 3909}"
prequal,20,1.57,157,785,30,5,28,2026-07-05T18:20:56,3820.145,11900.0,47000.0,56600.0,88400.0,18049.693094629158,3910,3910,0,782.0,0.0,"{""200"": 3910}"
prequal,20,1.57,157,785,30,5,29,2026-07-05T18:21:01,3825.145,12100.0,47500.0,56100.0,90200.0,18264.252696456086,3894,3894,0,778.8,0.0,"{""200"": 3894}"
prequal,20,1.57,157,785,30,5,30,2026-07-05T18:21:06,3830.145,11900.0,46500.0,55300.0,84600.0,17988.347781744007,3922,3922,0,784.4,0.0,"{""200"": 3922}"
prequal,20,1.57,157,785,30,5,31,2026-07-05T18:21:11,3835.145,11800.0,46800.0,56400.0,71300.0,17779.623025980643,3926,3926,0,785.2,0.0,"{""200"": 3926}"
prequal,20,1.57,157,785,30,5,32,2026-07-05T18:21:16,3840.145,11800.0,47000.0,57300.0,92600.0,18411.150895140665,3910,3910,0,782.0,0.0,"{""200"": 3910}"
prequal,20,1.57,157,785,30,5,33,2026-07-05T18:21:21,3845.145,12000.0,46800.0,54800.0,79600.0,18205.48609339117,3919,3919,0,783.8,0.0,"{""200"": 3919}"
prequal,20,1.57,157,785,30,5,34,2026-07-05T18:21:26,3850.145,11900.0,46400.0,54100.0,85200.0,17722.85714285714,3920,3920,0,784.0,0.0,"{""200"": 3920}"
prequal,20,1.57,157,785,30,5,35,2026-07-05T18:21:31,3855.145,11900.0,46800.0,59000.0,89700.0,18102.10959608953,3887,3887,0,777.4,0.0,"{""200"": 3887}"
prequal,20,1.57,157,785,30,5,36,2026-07-05T18:21:36,3860.145,11900.0,46500.0,55300.0,84700.0,17911.303904057157,3919,3919,0,783.8,0.0,"{""200"": 3919}"
prequal,20,1.57,157,785,30,5,37,2026-07-05T18:21:41,3865.145,12200.0,47100.0,56400.0,81400.0,18257.605095541403,3925,3925,0,785.0,0.0,"{""200"": 3925}"
prequal,20,1.57,157,785,30,5,38,2026-07-05T18:21:46,3870.145,12000.0,47000.0,57000.0,87800.0,18059.775395610006,3918,3918,0,783.6,0.0,"{""200"": 3918}"
prequal,20,1.57,157,785,30,5,39,2026-07-05T18:21:51,3875.145,12000.0,46800.0,55500.0,80500.0,17844.963019637846,3921,3921,0,784.2,0.0,"{""200"": 3921}"
prequal,20,1.57,157,785,30,5,40,2026-07-05T18:21:56,3880.145,11900.0,46700.0,56200.0,85300.0,18263.743288161597,3911,3911,0,782.2,0.0,"{""200"": 3911}"
prequal,20,1.57,157,785,30,5,41,2026-07-05T18:22:01,3885.145,11800.0,46600.0,55000.0,75400.0,17885.09492047204,3898,3898,0,779.6,0.0,"{""200"": 3898}"
prequal,20,1.57,157,785,30,5,42,2026-07-05T18:22:06,3890.145,11900.0,46900.0,56500.0,86500.0,18162.995144390494,3913,3913,0,782.6,0.0,"{""200"": 3913}"
prequal,20,1.57,157,785,30,5,43,2026-07-05T18:22:11,3895.145,11900.0,47300.0,58300.0,89400.0,18246.246169560778,3916,3916,0,783.2,0.0,"{""200"": 3916}"
prequal,20,1.57,157,785,30,5,44,2026-07-05T18:22:16,3900.145,11900.0,46800.0,54700.0,86900.0,17946.136189747514,3921,3921,0,784.2,0.0,"{""200"": 3921}"
prequal,20,1.57,157,785,30,5,45,2026-07-05T18:22:21,3905.145,11900.0,46800.0,56600.0,89500.0,18106.54564050115,3911,3911,0,782.2,0.0,"{""200"": 3911}"
prequal,20,1.57,157,785,30,5,46,2026-07-05T18:22:26,3910.145,12000.0,47200.0,55100.0,83600.0,18102.093973442286,3916,3916,0,783.2,0.0,"{""200"": 3916}"
prequal,20,1.57,157,785,30,5,47,2026-07-05T18:22:31,3915.145,12000.0,46800.0,56900.0,89700.0,18089.676425269645,3894,3894,0,778.8,0.0,"{""200"": 3894}"
wrr,20,1.74,174,870,30,5,0,2026-07-05T18:22:44,3927.651,12100.0,62200.0,94200.0,118600.0,29497.885276235793,3784,3783,1,756.8,0.2,"{""200"": 3783, ""503"": 1}"
wrr,20,1.74,174,870,30,5,1,2026-07-05T18:22:49,3932.651,12300.0,64500.0,96200.0,114600.0,29972.729686670205,3766,3766,0,753.2,0.0,"{""200"": 3766}"
wrr,20,1.74,174,870,30,5,2,2026-07-05T18:22:54,3937.651,12100.0,64400.0,104700.0,121200.0,30272.483940042828,3736,3736,0,747.2,0.0,"{""200"": 3736}"
wrr,20,1.74,174,870,30,5,3,2026-07-05T18:22:59,3942.651,12200.0,65500.0,104100.0,131600.0,30485.57227297152,3725,3722,3,745.0,0.6,"{""200"": 3722, ""503"": 3}"
wrr,20,1.74,174,870,30,5,4,2026-07-05T18:23:04,3947.651,12100.0,66000.0,103900.0,127200.00000000001,30047.482592394215,3735,3734,1,747.0,0.2,"{""200"": 3734, ""503"": 1}"
wrr,20,1.74,174,870,30,5,5,2026-07-05T18:23:09,3952.651,12000.0,64800.0,106200.0,125200.0,29829.46213540273,3743,3737,6,748.6,1.2,"{""200"": 3737, ""503"": 6}"
wrr,20,1.74,174,870,30,5,6,2026-07-05T18:23:14,3957.651,12400.0,68400.0,109100.0,132200.0,31560.22386022386,3667,3663,4,733.4,0.8,"{""200"": 3663, ""503"": 4}"
wrr,20,1.74,174,870,30,5,7,2026-07-05T18:23:19,3962.651,12200.0,64600.00000000001,95500.0,122900.0,29697.036252976977,3785,3779,6,757.0,1.2,"{""200"": 3779, ""503"": 6}"
wrr,20,1.74,174,870,30,5,8,2026-07-05T18:23:24,3967.651,12300.0,64900.0,97100.0,126000.0,30517.86858974359,3746,3744,2,749.2,0.4,"{""200"": 3744, ""503"": 2}"
wrr,20,1.74,174,870,30,5,9,2026-07-05T18:23:29,3972.651,12200.0,65199.99999999999,99800.0,122800.0,30213.40811965812,3744,3744,0,748.8,0.0,"{""200"": 3744}"
wrr,20,1.74,174,870,30,5,10,2026-07-05T18:23:34,3977.651,12300.0,64699.99999999999,102000.0,123600.0,30032.377919320596,3770,3768,2,754.0,0.4,"{""200"": 3768, ""503"": 2}"
wrr,20,1.74,174,870,30,5,11,2026-07-05T18:23:39,3982.651,12200.0,64600.00000000001,105200.0,125800.0,30301.07296137339,3733,3728,5,746.6,1.0,"{""200"": 3728, ""503"": 5}"
wrr,20,1.74,174,870,30,5,12,2026-07-05T18:23:44,3987.651,12200.0,64000.0,89600.0,114800.0,29429.485834207764,3812,3812,0,762.4,0.0,"{""200"": 3812}"
wrr,20,1.74,174,870,30,5,13,2026-07-05T18:23:49,3992.651,12300.0,67100.0,105100.0,126800.0,31030.059685295713,3686,3686,0,737.2,0.0,"{""200"": 3686}"
wrr,20,1.74,174,870,30,5,14,2026-07-05T18:23:54,3997.651,12100.0,64699.99999999999,100500.0,129800.0,29826.555467302092,3781,3777,4,756.2,0.8,"{""200"": 3777, ""503"": 4}"
wrr,20,1.74,174,870,30,5,15,2026-07-05T18:23:59,4002.651,12100.0,63500.0,102500.0,132300.0,29698.48525112942,3768,3763,5,753.6,1.0,"{""200"": 3763, ""503"": 5}"
wrr,20,1.74,174,870,30,5,16,2026-07-05T18:24:04,4007.651,12200.0,63600.00000000001,99700.0,123200.0,29603.872679045093,3771,3770,1,754.2,0.2,"{""200"": 3770, ""503"": 1}"
wrr,20,1.74,174,870,30,5,17,2026-07-05T18:24:09,4012.651,12200.0,65800.0,108500.0,130500.0,31078.67746288799,3705,3705,0,741.0,0.0,"{""200"": 3705}"
wrr,20,1.74,174,870,30,5,18,2026-07-05T18:24:14,4017.651,12300.0,69300.0,101000.0,125200.0,31198.83056839815,3679,3677,2,735.8,0.4,"{""200"": 3677, ""503"": 2}"
wrr,20,1.74,174,870,30,5,19,2026-07-05T18:24:19,4022.651,12100.0,64800.0,99300.0,121700.0,30138.127001067234,3749,3748,1,749.8,0.2,"{""200"": 3748, ""503"": 1}"
wrr,20,1.74,174,870,30,5,20,2026-07-05T18:24:24,4027.651,12300.0,64500.0,98500.0,126700.0,30137.386424371995,3747,3742,5,749.4,1.0,"{""200"": 3742, ""503"": 5}"
wrr,20,1.74,174,870,30,5,21,2026-07-05T18:24:29,4032.651,12100.0,64500.0,98900.0,123600.0,29880.688183515605,3750,3749,1,750.0,0.2,"{""200"": 3749, ""503"": 1}"
wrr,20,1.74,174,870,30,5,22,2026-07-05T18:24:34,4037.651,12200.0,68000.0,105400.0,132200.0,30884.580070213342,3704,3703,1,740.8,0.2,"{""200"": 3703, ""503"": 1}"
wrr,20,1.74,174,870,30,5,23,2026-07-05T18:24:39,4042.651,12200.0,63200.00000000001,94900.0,120800.0,29332.383214568486,3791,3789,2,758.2,0.4,"{""200"": 3789, ""503"": 2}"
wrr,20,1.74,174,870,30,5,24,2026-07-05T18:24:44,4047.651,12300.0,65500.0,104100.0,130700.00000000001,30296.257404415723,3721,3714,7,744.2,1.4,"{""200"": 3714, ""503"": 7}"
wrr,20,1.74,174,870,30,5,25,2026-07-05T18:24:49,4052.651,12200.0,66300.0,104200.0,122900.0,30545.12227895727,3724,3721,3,744.8,0.6,"{""200"": 3721, ""503"": 3}"
wrr,20,1.74,174,870,30,5,26,2026-07-05T18:24:54,4057.651,12200.0,64299.99999999999,101500.0,122800.0,29857.22651051371,3759,3757,2,751.8,0.4,"{""200"": 3757, ""503"": 2}"
wrr,20,1.74,174,870,30,5,27,2026-07-05T18:24:59,4062.651,12300.0,65300.0,98500.0,123200.0,30310.170848905498,3747,3746,1,749.4,0.2,"{""200"": 3746, ""503"": 1}"
wrr,20,1.74,174,870,30,5,28,2026-07-05T18:25:04,4067.651,12200.0,63400.0,101800.0,133300.0,29899.042807763894,3764,3761,3,752.8,0.6,"{""200"": 3761, ""503"": 3}"
wrr,20,1.74,174,870,30,5,29,2026-07-05T18:25:09,4072.651,12200.0,68500.0,111300.0,127800.0,31284.957684957684,3666,3663,3,733.2,0.6,"{""200"": 3663, ""503"": 3}"
wrr,20,1.74,174,870,30,5,30,2026-07-05T18:25:14,4077.651,12200.0,65300.0,105600.0,127200.00000000001,30467.06008583691,3735,3728,7,747.0,1.4,"{""200"": 3728, ""503"": 7}"
wrr,20,1.74,174,870,30,5,31,2026-07-05T18:25:19,4082.651,12200.0,66700.0,107000.0,131100.0,30866.054054054053,3706,3700,6,741.2,1.2,"{""200"": 3700, ""503"": 6}"
wrr,20,1.74,174,870,30,5,32,2026-07-05T18:25:24,4087.651,12300.0,67700.0,98200.0,125099.99999999999,30951.415475869508,3709,3709,0,741.8,0.0,"{""200"": 3709}"
wrr,20,1.74,174,870,30,5,33,2026-07-05T18:25:29,4092.651,12300.0,65700.0,109100.0,130399.99999999999,30782.12365591398,3723,3720,3,744.6,0.6,"{""200"": 3720, ""503"": 3}"
wrr,20,1.74,174,870,30,5,34,2026-07-05T18:25:34,4097.651,12200.0,64699.99999999999,104400.0,128500.0,30276.542880042747,3749,3743,6,749.8,1.2,"{""200"": 3743, ""503"": 6}"
wrr,20,1.74,174,870,30,5,35,2026-07-05T18:25:39,4102.651,12200.0,66400.0,107700.0,129300.0,30536.019469983774,3700,3698,2,740.0,0.4,"{""200"": 3698, ""503"": 2}"
wrr,20,1.74,174,870,30,5,36,2026-07-05T18:25:44,4107.651,12100.0,65600.0,100700.0,121000.0,30069.397011739595,3750,3748,2,750.0,0.4,"{""200"": 3748, ""503"": 2}"
wrr,20,1.74,174,870,30,5,37,2026-07-05T18:25:49,4112.651,12000.0,64699.99999999999,103400.0,126099.99999999999,29776.32696390658,3770,3768,2,754.0,0.4,"{""200"": 3768, ""503"": 2}"
wrr,20,1.74,174,870,30,5,38,2026-07-05T18:25:54,4117.651,12200.0,65100.00000000001,106900.0,127700.00000000001,30075.979602791198,3729,3726,3,745.8,0.6,"{""200"": 3726, ""503"": 3}"
wrr,20,1.74,174,870,30,5,39,2026-07-05T18:25:59,4122.651,12300.0,66200.0,102400.0,126099.99999999999,30517.18332442544,3745,3742,3,749.0,0.6,"{""200"": 3742, ""503"": 3}"
wrr,20,1.74,174,870,30,5,40,2026-07-05T18:26:04,4127.651,12100.0,63799.99999999999,102900.0,124300.0,29734.92147990418,3759,3757,2,751.8,0.4,"{""200"": 3757, ""503"": 2}"
wrr,20,1.74,174,870,30,5,41,2026-07-05T18:26:09,4132.651,12200.0,65800.0,102800.0,127800.0,30192.790136692576,3740,3731,9,748.0,1.8,"{""200"": 3731, ""503"": 9}"
wrr,20,1.74,174,870,30,5,42,2026-07-05T18:26:14,4137.651,12100.0,65500.0,101700.0,129000.0,30069.553595295376,3744,3741,3,748.8,0.6,"{""200"": 3741, ""503"": 3}"
wrr,20,1.74,174,870,30,5,43,2026-07-05T18:26:19,4142.651,12200.0,64100.00000000001,97800.0,119900.0,30026.332537788385,3773,3771,2,754.6,0.4,"{""200"": 3771, ""503"": 2}"
wrr,20,1.74,174,870,30,5,44,2026-07-05T18:26:24,4147.651,12300.0,67000.0,103400.0,125800.0,31049.22826969943,3696,3693,3,739.2,0.6,"{""200"": 3693, ""503"": 3}"
wrr,20,1.74,174,870,30,5,45,2026-07-05T18:26:29,4152.651,12100.0,65600.0,103200.0,128099.99999999999,30235.501209352326,3724,3721,3,744.8,0.6,"{""200"": 3721, ""503"": 3}"
wrr,20,1.74,174,870,30,5,46,2026-07-05T18:26:34,4157.651,12200.0,66100.0,102300.0,123000.0,30591.81475498115,3715,3714,1,743.0,0.2,"{""200"": 3714, ""503"": 1}"
wrr,20,1.74,174,870,30,5,47,2026-07-05T18:26:39,4162.651,12400.0,68000.0,112900.0,129200.00000000001,31723.872387238724,3643,3636,7,728.6,1.4,"{""200"": 3636, ""503"": 7}"
prequal,20,1.74,174,870,30,5,0,2026-07-05T18:26:51,4174.907,11700.0,46000.0,55800.0,67800.0,16992.93327154773,4316,4316,0,863.2,0.0,"{""200"": 4316}"
prequal,20,1.74,174,870,30,5,1,2026-07-05T18:26:56,4179.907,11700.0,45700.0,56300.0,84000.0,16958.690640848316,4338,4338,0,867.6,0.0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,2,2026-07-05T18:27:01,4184.907,11600.0,45700.0,57300.0,89800.0,17076.023121387283,4325,4325,0,865.0,0.0,"{""200"": 4325}"
prequal,20,1.74,174,870,30,5,3,2026-07-05T18:27:06,4189.907,11800.0,46000.0,58700.0,82400.0,17242.34670355002,4338,4338,0,867.6,0.0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,4,2026-07-05T18:27:11,4194.907,11700.0,45700.0,56500.0,82700.0,17023.052097740896,4338,4338,0,867.6,0.0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,5,2026-07-05T18:27:16,4199.907,11700.0,45800.0,55200.0,85800.0,17060.212079299217,4338,4338,0,867.6,0.0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,6,2026-07-05T18:27:21,4204.907,11700.0,45600.0,54700.0,77600.0,16946.120193414692,4343,4343,0,868.6,0.0,"{""200"": 4343}"
